path_to_object,start_date,end_date_time,duration,PM_name,index,value
S01MTGDN01/Cell,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local Cell ID=10, Cell Name=43S01MTGDN0103, eNodeB ID=660135, Cell FDD TDD indication=CELL_FDD/CnOperator",0,2023-06-21T00:00:00-04:00
S01MTGDN01/Cell,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local Cell ID=10, Cell Name=43S01MTGDN0103, eNodeB ID=660135, Cell FDD TDD indication=CELL_FDD/CnOperator",0,S01MTGDN01/Cell:eNodeB Function Name=ES01MTGDN01
S01MTGDN01/Cell,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local Cell ID=10, Cell Name=43S01MTGDN0103, eNodeB ID=660135, Cell FDD TDD indication=CELL_FDD/CnOperator",1, Local Cell ID=10
S01MTGDN01/Cell,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local Cell ID=10, Cell Name=43S01MTGDN0103, eNodeB ID=660135, Cell FDD TDD indication=CELL_FDD/CnOperator",2, Cell Name=43S01MTGDN0103
S01MTGDN01/Cell,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local Cell ID=10, Cell Name=43S01MTGDN0103, eNodeB ID=660135, Cell FDD TDD indication=CELL_FDD/CnOperator",3, eNodeB ID=660135
S01MTGDN01/Cell,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local Cell ID=10, Cell Name=43S01MTGDN0103, eNodeB ID=660135, Cell FDD TDD indication=CELL_FDD/CnOperator",4, Cell FDD TDD indication=CELL_FDD/CnOperator:CN Operator ID=0
S01MTGDN01/Cell,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local Cell ID=10, Cell Name=43S01MTGDN0103, eNodeB ID=660135, Cell FDD TDD indication=CELL_FDD/CnOperator",,
S01MTGDN01/Cell,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local Cell ID=10, Cell Name=43S01MTGDN0103, eNodeB ID=660135, Cell FDD TDD indication=CELL_FDD/CnOperator",0,PT3600S
S01MTGDN01/Cell,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local Cell ID=10, Cell Name=43S01MTGDN0103, eNodeB ID=660135, Cell FDD TDD indication=CELL_FDD/CnOperator",0,2023-06-21T00:00:00-04:00
S01MTGDN01/Cell,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local Cell ID=10, Cell Name=43S01MTGDN0103, eNodeB ID=660135, Cell FDD TDD indication=CELL_FDD/CnOperator",0,S01MTGDN01/Cell:eNodeB Function Name=ES01MTGDN01
S01MTGDN01/Cell,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local Cell ID=10, Cell Name=43S01MTGDN0103, eNodeB ID=660135, Cell FDD TDD indication=CELL_FDD/CnOperator",1, Local Cell ID=10
S01MTGDN01/Cell,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local Cell ID=10, Cell Name=43S01MTGDN0103, eNodeB ID=660135, Cell FDD TDD indication=CELL_FDD/CnOperator",2, Cell Name=43S01MTGDN0103
S01MTGDN01/Cell,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local Cell ID=10, Cell Name=43S01MTGDN0103, eNodeB ID=660135, Cell FDD TDD indication=CELL_FDD/CnOperator",3, eNodeB ID=660135
S01MTGDN01/Cell,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local Cell ID=10, Cell Name=43S01MTGDN0103, eNodeB ID=660135, Cell FDD TDD indication=CELL_FDD/CnOperator",4, Cell FDD TDD indication=CELL_FDD/CnOperator:CN Operator ID=0
S01MTGDN01/Cell,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local Cell ID=10, Cell Name=43S01MTGDN0103, eNodeB ID=660135, Cell FDD TDD indication=CELL_FDD/CnOperator",,
S01MTGDN01/Cell,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local Cell ID=10, Cell Name=43S01MTGDN0103, eNodeB ID=660135, Cell FDD TDD indication=CELL_FDD/CnOperator",0,PT3600S
S01MTGDN01/Cell,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local Cell ID=10, Cell Name=43S01MTGDN0103, eNodeB ID=660135, Cell FDD TDD indication=CELL_FDD/CnOperator",0,2023-06-21T00:00:00-04:00
S01MTGDN01/Cell,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local Cell ID=10, Cell Name=43S01MTGDN0103, eNodeB ID=660135, Cell FDD TDD indication=CELL_FDD/CnOperator",0,S01MTGDN01/Cell:eNodeB Function Name=ES01MTGDN01
S01MTGDN01/Cell,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local Cell ID=10, Cell Name=43S01MTGDN0103, eNodeB ID=660135, Cell FDD TDD indication=CELL_FDD/CnOperator",1, Local Cell ID=10
S01MTGDN01/Cell,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local Cell ID=10, Cell Name=43S01MTGDN0103, eNodeB ID=660135, Cell FDD TDD indication=CELL_FDD/CnOperator",2, Cell Name=43S01MTGDN0103
S01MTGDN01/Cell,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local Cell ID=10, Cell Name=43S01MTGDN0103, eNodeB ID=660135, Cell FDD TDD indication=CELL_FDD/CnOperator",3, eNodeB ID=660135
S01MTGDN01/Cell,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local Cell ID=10, Cell Name=43S01MTGDN0103, eNodeB ID=660135, Cell FDD TDD indication=CELL_FDD/CnOperator",4, Cell FDD TDD indication=CELL_FDD/CnOperator:CN Operator ID=0
S01MTGDN01/Cell,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local Cell ID=10, Cell Name=43S01MTGDN0103, eNodeB ID=660135, Cell FDD TDD indication=CELL_FDD/CnOperator",,
S01MTGDN01/Cell,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local Cell ID=10, Cell Name=43S01MTGDN0103, eNodeB ID=660135, Cell FDD TDD indication=CELL_FDD/CnOperator",0,PT3600S
S01MTGDN01/Cell,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local Cell ID=10, Cell Name=43S01MTGDN0103, eNodeB ID=660135, Cell FDD TDD indication=CELL_FDD/CnOperator",0,2023-06-21T00:00:00-04:00
S01MTGDN01/Cell,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local Cell ID=10, Cell Name=43S01MTGDN0103, eNodeB ID=660135, Cell FDD TDD indication=CELL_FDD/CnOperator",0,S01MTGDN01/Cell:eNodeB Function Name=ES01MTGDN01
S01MTGDN01/Cell,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local Cell ID=10, Cell Name=43S01MTGDN0103, eNodeB ID=660135, Cell FDD TDD indication=CELL_FDD/CnOperator",1, Local Cell ID=10
S01MTGDN01/Cell,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local Cell ID=10, Cell Name=43S01MTGDN0103, eNodeB ID=660135, Cell FDD TDD indication=CELL_FDD/CnOperator",2, Cell Name=43S01MTGDN0103
S01MTGDN01/Cell,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local Cell ID=10, Cell Name=43S01MTGDN0103, eNodeB ID=660135, Cell FDD TDD indication=CELL_FDD/CnOperator",3, eNodeB ID=660135
S01MTGDN01/Cell,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local Cell ID=10, Cell Name=43S01MTGDN0103, eNodeB ID=660135, Cell FDD TDD indication=CELL_FDD/CnOperator",4, Cell FDD TDD indication=CELL_FDD/CnOperator:CN Operator ID=0
S01MTGDN01/Cell,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local Cell ID=10, Cell Name=43S01MTGDN0103, eNodeB ID=660135, Cell FDD TDD indication=CELL_FDD/CnOperator",,
S01MTGDN01/Cell,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local Cell ID=10, Cell Name=43S01MTGDN0103, eNodeB ID=660135, Cell FDD TDD indication=CELL_FDD/CnOperator",0,PT3600S
S01MTGDN01/Cell,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local Cell ID=10, Cell Name=43S01MTGDN0103, eNodeB ID=660135, Cell FDD TDD indication=CELL_FDD/CnOperator",0,2023-06-21T00:00:00-04:00
S01MTGDN01/Cell,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local Cell ID=10, Cell Name=43S01MTGDN0103, eNodeB ID=660135, Cell FDD TDD indication=CELL_FDD/CnOperator",0,S01MTGDN01/Cell:eNodeB Function Name=ES01MTGDN01
S01MTGDN01/Cell,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local Cell ID=10, Cell Name=43S01MTGDN0103, eNodeB ID=660135, Cell FDD TDD indication=CELL_FDD/CnOperator",1, Local Cell ID=10
S01MTGDN01/Cell,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local Cell ID=10, Cell Name=43S01MTGDN0103, eNodeB ID=660135, Cell FDD TDD indication=CELL_FDD/CnOperator",2, Cell Name=43S01MTGDN0103
S01MTGDN01/Cell,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local Cell ID=10, Cell Name=43S01MTGDN0103, eNodeB ID=660135, Cell FDD TDD indication=CELL_FDD/CnOperator",3, eNodeB ID=660135
S01MTGDN01/Cell,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local Cell ID=10, Cell Name=43S01MTGDN0103, eNodeB ID=660135, Cell FDD TDD indication=CELL_FDD/CnOperator",4, Cell FDD TDD indication=CELL_FDD/CnOperator:CN Operator ID=0
S01MTGDN01/Cell,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local Cell ID=10, Cell Name=43S01MTGDN0103, eNodeB ID=660135, Cell FDD TDD indication=CELL_FDD/CnOperator",,
S01MTGDN01/Cell,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local Cell ID=10, Cell Name=43S01MTGDN0103, eNodeB ID=660135, Cell FDD TDD indication=CELL_FDD/CnOperator",0,PT3600S
S01MTGDN01/Cell,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local Cell ID=10, Cell Name=43S01MTGDN0103, eNodeB ID=660135, Cell FDD TDD indication=CELL_FDD/CnOperator",0,2023-06-21T00:00:00-04:00
S01MTGDN01/Cell,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local Cell ID=10, Cell Name=43S01MTGDN0103, eNodeB ID=660135, Cell FDD TDD indication=CELL_FDD/CnOperator",0,S01MTGDN01/Cell:eNodeB Function Name=ES01MTGDN01
S01MTGDN01/Cell,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local Cell ID=10, Cell Name=43S01MTGDN0103, eNodeB ID=660135, Cell FDD TDD indication=CELL_FDD/CnOperator",1, Local Cell ID=10
S01MTGDN01/Cell,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local Cell ID=10, Cell Name=43S01MTGDN0103, eNodeB ID=660135, Cell FDD TDD indication=CELL_FDD/CnOperator",2, Cell Name=43S01MTGDN0103
S01MTGDN01/Cell,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local Cell ID=10, Cell Name=43S01MTGDN0103, eNodeB ID=660135, Cell FDD TDD indication=CELL_FDD/CnOperator",3, eNodeB ID=660135
S01MTGDN01/Cell,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local Cell ID=10, Cell Name=43S01MTGDN0103, eNodeB ID=660135, Cell FDD TDD indication=CELL_FDD/CnOperator",4, Cell FDD TDD indication=CELL_FDD/CnOperator:CN Operator ID=0
S01MTGDN01/Cell,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local Cell ID=10, Cell Name=43S01MTGDN0103, eNodeB ID=660135, Cell FDD TDD indication=CELL_FDD/CnOperator",,
S01MTGDN01/Cell,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local Cell ID=10, Cell Name=43S01MTGDN0103, eNodeB ID=660135, Cell FDD TDD indication=CELL_FDD/CnOperator",0,PT3600S
S01MTGDN01/Cell,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local Cell ID=10, Cell Name=43S01MTGDN0103, eNodeB ID=660135, Cell FDD TDD indication=CELL_FDD/CnOperator",0,2023-06-21T00:00:00-04:00
S01MTGDN01/Cell,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local Cell ID=10, Cell Name=43S01MTGDN0103, eNodeB ID=660135, Cell FDD TDD indication=CELL_FDD/CnOperator",0,S01MTGDN01/Cell:eNodeB Function Name=ES01MTGDN01
S01MTGDN01/Cell,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local Cell ID=10, Cell Name=43S01MTGDN0103, eNodeB ID=660135, Cell FDD TDD indication=CELL_FDD/CnOperator",1, Local Cell ID=10
S01MTGDN01/Cell,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local Cell ID=10, Cell Name=43S01MTGDN0103, eNodeB ID=660135, Cell FDD TDD indication=CELL_FDD/CnOperator",2, Cell Name=43S01MTGDN0103
S01MTGDN01/Cell,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local Cell ID=10, Cell Name=43S01MTGDN0103, eNodeB ID=660135, Cell FDD TDD indication=CELL_FDD/CnOperator",3, eNodeB ID=660135
S01MTGDN01/Cell,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local Cell ID=10, Cell Name=43S01MTGDN0103, eNodeB ID=660135, Cell FDD TDD indication=CELL_FDD/CnOperator",4, Cell FDD TDD indication=CELL_FDD/CnOperator:CN Operator ID=0
S01MTGDN01/ECELL_GCELL,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, GERAN cell ID=60111, Local cell ID=10, Mobile country code=724, Mobile network code=05, Location area code=366",,
S01MTGDN01/ECELL_GCELL,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, GERAN cell ID=60111, Local cell ID=10, Mobile country code=724, Mobile network code=05, Location area code=366",0,PT3600S
S01MTGDN01/ECELL_GCELL,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, GERAN cell ID=60111, Local cell ID=10, Mobile country code=724, Mobile network code=05, Location area code=366",0,2023-06-21T00:00:00-04:00
S01MTGDN01/ECELL_GCELL,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, GERAN cell ID=60111, Local cell ID=10, Mobile country code=724, Mobile network code=05, Location area code=366",0,S01MTGDN01/ECELL_GCELL:eNodeB Function Name=ES01MTGDN01
S01MTGDN01/ECELL_GCELL,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, GERAN cell ID=60111, Local cell ID=10, Mobile country code=724, Mobile network code=05, Location area code=366",1, GERAN cell ID=60111
S01MTGDN01/ECELL_GCELL,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, GERAN cell ID=60111, Local cell ID=10, Mobile country code=724, Mobile network code=05, Location area code=366",2, Local cell ID=10
S01MTGDN01/ECELL_GCELL,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, GERAN cell ID=60111, Local cell ID=10, Mobile country code=724, Mobile network code=05, Location area code=366",3, Mobile country code=724
S01MTGDN01/ECELL_GCELL,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, GERAN cell ID=60111, Local cell ID=10, Mobile country code=724, Mobile network code=05, Location area code=366",4, Mobile network code=05
S01MTGDN01/ECELL_GCELL,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, GERAN cell ID=60111, Local cell ID=10, Mobile country code=724, Mobile network code=05, Location area code=366",5, Location area code=366
S01MTGDN01/ECELL_WCELL,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, RNC cell ID=65020, Local cell ID=12, Mobile country code=724, Mobile network code=05, RNC ID=265",,
S01MTGDN01/ECELL_WCELL,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, RNC cell ID=65020, Local cell ID=12, Mobile country code=724, Mobile network code=05, RNC ID=265",0,PT3600S
S01MTGDN01/ECELL_WCELL,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, RNC cell ID=65020, Local cell ID=12, Mobile country code=724, Mobile network code=05, RNC ID=265",0,2023-06-21T00:00:00-04:00
S01MTGDN01/ECELL_WCELL,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, RNC cell ID=65020, Local cell ID=12, Mobile country code=724, Mobile network code=05, RNC ID=265",0,S01MTGDN01/ECELL_WCELL:eNodeB Function Name=ES01MTGDN01
S01MTGDN01/ECELL_WCELL,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, RNC cell ID=65020, Local cell ID=12, Mobile country code=724, Mobile network code=05, RNC ID=265",1, RNC cell ID=65020
S01MTGDN01/ECELL_WCELL,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, RNC cell ID=65020, Local cell ID=12, Mobile country code=724, Mobile network code=05, RNC ID=265",2, Local cell ID=12
S01MTGDN01/ECELL_WCELL,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, RNC cell ID=65020, Local cell ID=12, Mobile country code=724, Mobile network code=05, RNC ID=265",3, Mobile country code=724
S01MTGDN01/ECELL_WCELL,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, RNC cell ID=65020, Local cell ID=12, Mobile country code=724, Mobile network code=05, RNC ID=265",4, Mobile network code=05
S01MTGDN01/ECELL_WCELL,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, RNC cell ID=65020, Local cell ID=12, Mobile country code=724, Mobile network code=05, RNC ID=265",5, RNC ID=265
S01MTGDN01/eUCommCellSectorEqm,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local cell ID=30, eNodeB ID Configured with Sector Equipment=660135, Sector equipment ID=92",,
S01MTGDN01/eUCommCellSectorEqm,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local cell ID=30, eNodeB ID Configured with Sector Equipment=660135, Sector equipment ID=92",0,PT3600S
S01MTGDN01/eUCommCellSectorEqm,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local cell ID=30, eNodeB ID Configured with Sector Equipment=660135, Sector equipment ID=92",0,2023-06-21T00:00:00-04:00
S01MTGDN01/eUCommCellSectorEqm,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local cell ID=30, eNodeB ID Configured with Sector Equipment=660135, Sector equipment ID=92",0,S01MTGDN01/eUCommCellSectorEqm:eNodeB Function Name=ES01MTGDN01
S01MTGDN01/eUCommCellSectorEqm,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local cell ID=30, eNodeB ID Configured with Sector Equipment=660135, Sector equipment ID=92",1, Local cell ID=30
S01MTGDN01/eUCommCellSectorEqm,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local cell ID=30, eNodeB ID Configured with Sector Equipment=660135, Sector equipment ID=92",2, eNodeB ID Configured with Sector Equipment=660135
S01MTGDN01/eUCommCellSectorEqm,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local cell ID=30, eNodeB ID Configured with Sector Equipment=660135, Sector equipment ID=92",3, Sector equipment ID=92
S01MTGDN01/eUCommCellSectorEqm,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local cell ID=30, eNodeB ID Configured with Sector Equipment=660135, Sector equipment ID=92",,
S01MTGDN01/eUCommCellSectorEqm,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local cell ID=30, eNodeB ID Configured with Sector Equipment=660135, Sector equipment ID=92",0,PT3600S
S01MTGDN01/eUCommCellSectorEqm,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local cell ID=30, eNodeB ID Configured with Sector Equipment=660135, Sector equipment ID=92",0,2023-06-21T00:00:00-04:00
S01MTGDN01/eUCommCellSectorEqm,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local cell ID=30, eNodeB ID Configured with Sector Equipment=660135, Sector equipment ID=92",0,S01MTGDN01/eUCommCellSectorEqm:eNodeB Function Name=ES01MTGDN01
S01MTGDN01/eUCommCellSectorEqm,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local cell ID=30, eNodeB ID Configured with Sector Equipment=660135, Sector equipment ID=92",1, Local cell ID=30
S01MTGDN01/eUCommCellSectorEqm,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local cell ID=30, eNodeB ID Configured with Sector Equipment=660135, Sector equipment ID=92",2, eNodeB ID Configured with Sector Equipment=660135
S01MTGDN01/eUCommCellSectorEqm,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local cell ID=30, eNodeB ID Configured with Sector Equipment=660135, Sector equipment ID=92",3, Sector equipment ID=92
S01MTGDN01/eUCommCellSectorEqm,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local cell ID=30, eNodeB ID Configured with Sector Equipment=660135, Sector equipment ID=92",,
S01MTGDN01/eUCommCellSectorEqm,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local cell ID=30, eNodeB ID Configured with Sector Equipment=660135, Sector equipment ID=92",0,PT3600S
S01MTGDN01/eUCommCellSectorEqm,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local cell ID=30, eNodeB ID Configured with Sector Equipment=660135, Sector equipment ID=92",0,2023-06-21T00:00:00-04:00
S01MTGDN01/eUCommCellSectorEqm,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local cell ID=30, eNodeB ID Configured with Sector Equipment=660135, Sector equipment ID=92",0,S01MTGDN01/eUCommCellSectorEqm:eNodeB Function Name=ES01MTGDN01
S01MTGDN01/eUCommCellSectorEqm,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local cell ID=30, eNodeB ID Configured with Sector Equipment=660135, Sector equipment ID=92",1, Local cell ID=30
S01MTGDN01/eUCommCellSectorEqm,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local cell ID=30, eNodeB ID Configured with Sector Equipment=660135, Sector equipment ID=92",2, eNodeB ID Configured with Sector Equipment=660135
S01MTGDN01/eUCommCellSectorEqm,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local cell ID=30, eNodeB ID Configured with Sector Equipment=660135, Sector equipment ID=92",3, Sector equipment ID=92
S01MTGDN01/eUCommCellSectorEqm,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local cell ID=30, eNodeB ID Configured with Sector Equipment=660135, Sector equipment ID=92",,
S01MTGDN01/eUCommCellSectorEqm,2023-06-20T23:00:00-04:00,2023-06-21T00:00:00-04:00,3600,"eNodeB Function Name=ES01MTGDN01, Local cell ID=30, eNodeB ID Configured with Sector Equipment=660135, Sector equipment ID=92",0,PT3600S
